source;target;label
32;46;11.86
32;48;49.87
32;53;41.85
32;54;83.12
32;57;19.36
32;58;31.03
32;60;51.77
32;61;58.75
32;70;57.56
32;94;89.00
33;5;70.61
33;20;42.04
33;21;78.46
33;27;70.45
33;28;80.32
33;32;69.82
33;34;68.22
33;36;73.86
33;37;42.18
33;38;15.66
33;39;33.18
33;40;5.94
33;42;9.48
33;48;4.63
33;52;63.06
33;64;72.79
33;67;20.77
33;70;53.11
33;73;75.35
33;81;64.18
34;21;10.01
34;22;79.56
34;25;85.62
34;26;1.58
34;27;9.83
34;29;23.94
34;30;85.60
34;31;11.92
34;32;60.43
34;33;68.22
34;37;54.84
34;39;8.20
34;40;14.68
34;41;86.49
34;47;44.75
34;49;62.48
34;53;53.93
34;59;15.69
34;74;28.31
34;81;1.50
35;20;23.74
35;24;50.66
35;25;73.23
35;26;3.43
35;29;46.58
35;30;14.55
35;31;82.64
35;38;48.58
35;40;83.85
35;41;40.39
35;42;13.43
35;43;75.94
35;48;21.44
35;49;39.17
35;52;13.10
35;53;16.63
35;54;35.87
35;60;45.36
35;61;14.38
35;70;73.96
36;12;1.33
36;21;24.62
36;23;71.65
36;25;11.41
36;27;6.89
36;29;20.92
36;33;73.86
36;38;40.59
36;41;52.38
36;42;12.04
36;43;35.84
36;44;35.76
36;47;3.58
36;48;39.52
36;55;51.17
36;59;83.92
36;63;6.45
36;72;28.04
36;90;49.61
37;11;45.94
37;23;52.39
37;25;75.87
37;28;75.23
37;31;79.31
37;32;74.15
37;33;42.18
37;34;54.84
37;38;10.13
37;39;51.14
37;40;57.05
37;42;40.13
37;44;22.53
37;45;26.25
37;52;16.73
37;57;66.62
37;63;67.39
37;71;61.56
37;72;8.37
37;79;17.63
38;20;76.88
38;26;25.02
38;33;15.66
38;35;48.58
38;36;40.59
38;37;10.13
38;40;8.88
38;41;44.02
38;47;87.71
38;48;84.87
38;49;59.76
38;50;88.82
38;51;89.01
38;54;40.34
38;56;8.54
38;57;33.44
38;58;44.47
38;62;65.49
38;66;72.37
39;19;88.36
39;22;43.12
39;25;8.66
39;26;86.78
39;27;28.83
39;29;8.97
39;32;42.81
39;33;33.18
39;34;8.20
39;37;51.14
39;40;76.03
39;42;24.66
39;46;86.82
39;47;78.71
39;48;36.40
39;52;55.49
39;54;76.36
39;62;15.46
39;70;67.69
39;83;62.40
40;6;87.36
40;21;26.79
40;25;69.21
40;28;23.26
40;30;75.00
40;32;20.17
40;33;5.94
40;34;14.68
40;35;83.85
40;37;57.05
40;38;8.88
40;39;76.03
40;43;4.21
40;44;25.05
40;46;74.71
40;52;25.99
40;65;35.61
40;74;77.58
40;87;49.70
41;28;24.16
41;30;62.75
41;32;10.44
41;34;86.49
41;35;40.39
41;36;52.38
41;38;44.02
41;42;12.20
41;44;68.70
41;45;28.39
41;51;61.20
41;59;68.16
41;60;20.52
41;61;82.36
41;63;76.86
41;69;82.16
41;74;21.53
41;91;27.62
42;20;2.23
42;21;42.88
42;24;81.66
42;27;54.03
42;29;61.16
42;30;36.27
42;33;9.48
42;35;13.43
42;36;12.04
42;37;40.13
42;39;24.66
42;41;12.20
42;43;24.65
42;45;39.88
42;46;82.51
42;47;85.21
42;49;34.31
42;50;65.00
42;55;71.22
42;86;28.55
43;7;9.27
43;21;65.28
43;24;18.67
43;25;10.24
43;32;64.26
43;35;75.94
43;36;35.84
43;40;4.21
43;42;24.65
43;44;6.60
43;47;60.27
43;52;44.13
43;53;30.02
43;55;4.21
43;66;41.05
43;69;77.07
43;84;59.62
43;91;78.13
44;22;8.95
44;23;13.51
44;24;71.88
44;28;14.22
44;29;45.35
44;30;24.97
44;31;75.89
44;36;35.76
44;37;22.53
44;40;25.05
44;41;68.70
44;43;6.60
44;45;16.52
44;46;43.26
44;58;45.82
44;60;5.65
44;64;89.41
44;76;4.43
44;89;30.86
45;1;62.81
45;25;22.75
45;28;3.75
45;37;26.25
45;41;28.39
45;42;39.88
45;44;16.52
45;46;56.89
45;47;14.85
45;49;30.92
45;50;48.75
45;51;34.53
45;54;81.16
45;55;47.06
45;61;41.34
45;64;40.14
45;68;12.59
45;72;11.51
45;75;7.04
45;81;17.00
46;0;13.48
46;10;12.36
46;28;71.34
46;29;30.52
46;32;11.86
46;39;86.82
46;40;74.71
46;42;82.51
46;44;43.26
46;45;56.89
46;48;27.94
46;49;80.61
46;52;12.04
46;55;43.64
46;56;5.76
46;57;77.23
46;64;23.73
46;68;24.47
46;71;57.11
46;72;2.11
47;21;15.90
47;22;70.16
47;27;68.25
47;29;36.22
47;30;60.07
47;34;44.75
47;36;3.58
47;38;87.71
47;39;78.71
47;42;85.21
47;43;60.27
47;45;14.85
47;51;35.01
47;52;84.41
47;53;32.51
47;64;23.03
47;69;37.30
47;79;52.61
47;89;86.23
48;21;46.98
48;29;80.38
48;31;62.57
48;32;49.87
48;33;4.63
48;35;21.44
48;36;39.52
48;38;84.87
48;39;36.40
48;46;27.94
48;51;40.93
48;56;4.02
48;57;20.98
48;59;76.41
48;62;41.43
48;65;30.51
48;71;23.60
48;77;3.82
48;88;59.74
49;16;34.94
49;20;63.32
49;24;57.69
49;28;71.15
49;34;62.48
49;35;39.17
49;38;59.76
49;42;34.31
49;45;30.92
49;46;80.61
49;50;51.29
49;52;88.44
49;54;64.46
49;56;14.01
49;57;58.12
49;60;70.59
49;71;28.54
49;75;1.15
49;79;43.86
50;20;64.04
50;25;11.83
50;26;29.28
50;27;76.05
50;38;88.82
50;42;65.00
50;45;48.75
50;49;51.29
50;52;62.48
50;53;88.19
50;54;11.40
50;55;49.24
50;58;28.28
50;59;51.06
50;62;9.36
50;69;64.73
50;90;81.32
50;98;19.37
51;38;89.01
51;41;61.20
51;45;34.53
51;47;35.01
51;48;40.93
51;52;7.98
51;53;74.50
51;54;12.82
51;55;78.52
51;57;23.84
51;59;87.87
51;60;36.06
51;61;28.11
51;64;43.80
51;69;10.29
51;74;80.72
51;81;7.34
51;92;88.89
51;95;15.63
51;99;68.95
52;26;60.43
52;27;77.33
52;33;63.06
52;35;13.10
52;37;16.73
52;39;55.49
52;40;25.99
52;43;44.13
52;46;12.04
52;47;84.41
52;49;88.44
52;50;62.48
52;51;7.98
52;53;62.38
52;55;41.40
52;57;46.82
52;58;4.29
52;60;87.49
52;68;63.66
52;71;23.33
53;27;17.98
53;29;43.39
53;31;28.38
53;32;41.85
53;34;53.93
53;35;16.63
53;43;30.02
53;47;32.51
53;50;88.19
53;51;74.50
53;52;62.38
53;55;24.59
53;57;19.25
53;60;20.36
53;61;37.63
53;64;45.78
53;77;81.82
53;79;20.81
53;84;20.83
53;96;82.08
54;22;68.29
54;24;28.20
54;25;21.54
54;30;46.04
54;32;83.12
54;35;35.87
54;38;40.34
54;39;76.36
54;45;81.16
54;49;64.46
54;50;11.40
54;51;12.82
54;55;46.37
54;58;50.89
54;60;71.89
54;65;74.44
54;70;40.90
54;77;63.17
54;95;89.52
55;20;50.01
55;22;39.98
55;23;64.51
55;26;89.35
55;36;51.17
55;42;71.22
55;43;4.21
55;45;47.06
55;46;43.64
55;50;49.24
55;51;78.52
55;52;41.40
55;53;24.59
55;54;46.37
55;56;12.54
55;59;78.47
55;67;21.92
55;73;44.58
55;76;88.93
56;27;83.66
56;30;41.62
56;38;8.54
56;46;5.76
56;48;4.02
56;49;14.01
56;55;12.54
56;57;29.46
56;58;89.83
56;59;36.99
56;60;46.68
56;62;49.95
56;64;33.20
56;67;27.46
56;70;67.97
56;72;78.41
56;84;65.65
56;91;61.33
56;93;40.21
56;98;21.80
57;28;37.10
57;31;56.53
57;32;19.36
57;37;66.62
57;38;33.44
57;46;77.23
57;48;20.98
57;49;58.12
57;51;23.84
57;52;46.82
57;53;19.25
57;56;29.46
57;58;18.62
57;59;61.32
57;63;31.05
57;68;57.08
57;70;35.02
57;77;88.77
57;90;55.23
57;98;17.45
58;22;17.21
58;30;85.43
58;32;31.03
58;38;44.47
58;44;45.82
58;50;28.28
58;52;4.29
58;54;50.89
58;56;89.83
58;57;18.62
58;65;77.67
58;71;59.92
58;73;56.65
58;76;72.09
58;80;33.50
58;82;88.15
58;87;69.10
58;88;7.20
59;23;76.23
59;25;16.21
59;34;15.69
59;36;83.92
59;41;68.16
59;48;76.41
59;50;51.06
59;51;87.87
59;55;78.47
59;56;36.99
59;57;61.32
59;61;77.72
59;65;3.76
59;72;27.33
59;73;63.91
59;74;72.57
59;75;38.48
59;81;15.24
59;90;58.46
59;92;48.59
60;31;56.06
60;32;51.77
60;35;45.36
60;41;20.52
60;44;5.65
60;49;70.59
60;51;36.06
60;52;87.49
60;53;20.36
60;54;71.89
60;56;46.68
60;63;1.43
60;64;50.51
60;67;53.28
60;69;39.62
60;70;28.42
60;72;47.86
60;76;67.93
60;78;65.58
60;82;85.22
61;27;19.22
61;28;53.71
61;29;45.53
61;32;58.75
61;35;14.38
61;41;82.36
61;45;41.34
61;51;28.11
61;53;37.63
61;59;77.72
61;62;33.95
61;64;19.81
61;65;88.95
61;71;9.65
61;73;54.74
61;75;27.30
61;82;29.94
61;86;75.26
61;90;32.12
61;91;19.53
62;26;29.47
62;38;65.49
62;39;15.46
62;48;41.43
62;50;9.36
62;56;49.95
62;61;33.95
62;63;75.38
62;67;83.31
62;68;45.35
62;70;16.32
62;74;45.36
62;76;46.40
62;80;65.03
62;83;13.11
62;91;74.79
62;95;85.04
62;99;38.05
63;36;6.45
63;37;67.39
63;41;76.86
63;57;31.05
63;60;1.43
63;62;75.38
63;64;29.10
63;65;64.11
63;66;85.54
63;67;2.25
63;70;56.21
63;71;53.59
63;81;15.24
63;85;50.23
63;86;29.20
63;90;79.80
63;93;7.17
64;23;43.41
64;33;72.79
64;44;89.41
64;45;40.14
64;46;23.73
64;47;23.03
64;51;43.80
64;53;45.78
64;56;33.20
64;60;50.51
64;61;19.81
64;63;29.10
64;69;38.17
64;70;12.09
64;71;64.07
64;72;35.64
64;74;16.39
64;76;27.74
64;81;29.94
65;20;14.62
65;40;35.61
65;48;30.51
65;54;74.44
65;58;77.67
65;59;3.76
65;61;88.95
65;63;64.11
65;66;73.24
65;70;81.58
65;71;16.26
65;73;51.00
65;74;21.39
65;76;15.76
65;78;1.59
65;84;17.71
65;90;47.75
66;21;26.42
66;27;16.07
66;31;14.69
66;38;72.37
66;43;41.05
66;63;85.54
66;65;73.24
66;68;54.37
66;71;8.07
66;72;68.07
66;76;15.02
66;79;55.87
66;80;24.44
66;86;60.72
66;89;79.59
66;90;89.80
66;91;48.47
66;92;33.88
66;94;14.12
67;24;70.45
67;33;20.77
67;55;21.92
67;56;27.46
67;60;53.28
67;62;83.31
67;63;2.25
67;68;16.12
67;69;27.21
67;70;20.59
67;72;76.58
67;76;88.56
67;79;50.17
67;84;48.67
67;92;38.70
67;96;21.34
68;21;6.28
68;45;12.59
68;46;24.47
68;52;63.66
68;57;57.08
68;62;45.35
68;66;54.37
68;67;16.12
68;71;50.25
68;72;33.62
68;73;40.63
68;75;70.76
68;76;61.04
68;78;1.07
68;79;22.39
68;89;24.84
68;94;3.14
69;26;87.66
69;30;25.44
69;41;82.16
69;43;77.07
69;47;37.30
69;50;64.73
69;51;10.29
69;60;39.62
69;64;38.17
69;67;27.21
69;70;4.96
69;80;29.61
69;82;25.39
69;83;38.59
69;88;64.34
69;94;72.96
69;95;72.51
70;26;62.62
70;32;57.56
70;33;53.11
70;35;73.96
70;39;67.69
70;54;40.90
70;56;67.97
70;57;35.02
70;60;28.42
70;62;16.32
70;63;56.21
70;64;12.09
70;65;81.58
70;67;20.59
70;69;4.96
70;75;17.11
70;78;43.99
70;93;35.28
70;95;28.02
71;23;65.16
71;37;61.56
71;46;57.11
71;48;23.60
71;49;28.54
71;52;23.33
71;58;59.92
71;61;9.65
71;63;53.59
71;64;64.07
71;65;16.26
71;66;8.07
71;68;50.25
71;73;33.66
71;85;55.12
71;87;67.99
71;92;71.84
72;36;28.04
72;37;8.37
72;45;11.51
72;46;2.11
72;56;78.41
72;59;27.33
72;60;47.86
72;64;35.64
72;66;68.07
72;67;76.58
72;68;33.62
72;76;5.35
72;92;2.80
72;93;89.35
72;94;84.74
72;97;32.74
73;20;87.43
73;33;75.35
73;55;44.58
73;58;56.65
73;59;63.91
73;61;54.74
73;65;51.00
73;68;40.63
73;71;33.66
73;75;10.50
73;76;65.51
73;77;48.02
73;80;5.85
73;84;40.07
73;85;41.56
73;90;72.48
74;34;28.31
74;40;77.58
74;41;21.53
74;51;80.72
74;59;72.57
74;62;45.36
74;64;16.39
74;65;21.39
74;75;65.72
74;77;89.97
74;78;5.93
74;80;22.55
74;81;55.37
74;83;60.65
74;85;78.30
74;87;79.48
74;88;50.69
74;95;66.62
74;96;51.72
75;23;8.10
75;45;7.04
75;49;1.15
75;59;38.48
75;61;27.30
75;68;70.76
75;70;17.11
75;73;10.50
75;74;65.72
75;77;6.80
75;78;56.77
75;79;86.65
75;81;46.27
75;84;47.34
75;87;27.25
75;92;29.58
76;26;72.97
76;44;4.43
76;55;88.93
76;58;72.09
76;60;67.93
76;62;46.40
76;64;27.74
76;65;15.76
76;66;15.02
76;67;88.56
76;68;61.04
76;72;5.35
76;73;65.51
76;82;85.50
76;83;2.67
76;85;34.81
76;87;77.92
76;89;29.07
76;93;41.90
77;24;63.51
77;48;3.82
77;53;81.82
77;54;63.17
77;57;88.77
77;73;48.02
77;74;89.97
77;75;6.80
77;80;27.56
77;82;25.60
77;89;24.66
77;90;13.25
77;95;41.15
78;60;65.58
78;65;1.59
78;68;1.07
78;70;43.99
78;74;5.93
78;75;56.77
78;79;56.10
78;80;18.80
78;81;10.12
78;83;13.85
78;84;39.21
78;86;51.53
78;87;88.97
78;88;59.09
78;94;73.79
78;95;17.99
78;96;38.40
79;27;26.17
79;37;17.63
79;47;52.61
79;49;43.86
79;53;20.81
79;66;55.87
79;67;50.17
79;68;22.39
79;75;86.65
79;78;56.10
79;80;66.28
79;81;41.98
79;84;58.74
79;91;11.85
79;95;14.33
79;98;37.33
80;20;62.49
80;58;33.50
80;62;65.03
80;66;24.44
80;69;29.61
80;73;5.85
80;74;22.55
80;77;27.56
80;78;18.80
80;79;66.28
80;81;60.53
80;83;14.20
80;85;48.34
80;86;41.66
80;88;34.39
80;89;22.72
80;91;19.89
80;94;37.35
80;98;18.38
81;33;64.18
81;34;1.50
81;45;17.00
81;51;7.34
81;59;15.24
81;63;15.24
81;64;29.94
81;74;55.37
81;75;46.27
81;78;10.12
81;79;41.98
81;80;60.53
81;82;17.90
81;83;46.19
81;84;84.37
81;85;19.11
81;86;13.55
81;97;26.73
82;58;88.15
82;60;85.22
82;61;29.94
82;69;25.39
82;76;85.50
82;77;25.60
82;81;17.90
82;84;83.14
82;85;62.21
82;86;35.18
82;87;52.53
82;88;7.05
82;91;69.09
82;92;58.23
82;94;31.94
82;95;28.33
83;26;55.33
83;39;62.40
83;62;13.11
83;69;38.59
83;74;60.65
83;76;2.67
83;78;13.85
83;80;14.20
83;81;46.19
83;84;85.23
83;85;5.44
83;90;58.08
83;91;5.75
83;94;58.67
83;96;15.53
83;97;60.43
84;43;59.62
84;53;20.83
84;56;65.65
84;65;17.71
84;67;48.67
84;73;40.07
84;75;47.34
84;78;39.21
84;79;58.74
84;81;84.37
84;82;83.14
84;83;85.23
84;85;52.53
84;88;70.98
84;91;86.89
84;93;44.60
84;95;81.68
85;28;7.06
85;63;50.23
85;71;55.12
85;73;41.56
85;74;78.30
85;76;34.81
85;80;48.34
85;81;19.11
85;82;62.21
85;83;5.44
85;84;52.53
85;86;68.16
85;91;53.95
85;92;48.49
85;96;39.01
85;97;25.67
85;98;62.56
86;26;89.25
86;28;89.45
86;42;28.55
86;61;75.26
86;63;29.20
86;66;60.72
86;78;51.53
86;80;41.66
86;81;13.55
86;82;35.18
86;85;68.16
86;88;19.07
86;90;8.94
86;92;77.89
87;40;49.70
87;58;69.10
87;71;67.99
87;74;79.48
87;75;27.25
87;76;77.92
87;78;88.97
87;82;52.53
87;89;54.80
87;90;46.70
87;91;37.35
87;95;76.45
87;98;37.22
87;99;72.58
88;48;59.74
88;58;7.20
88;69;64.34
88;74;50.69
88;78;59.09
88;80;34.39
88;82;7.05
88;84;70.98
88;86;19.07
88;90;66.38
88;92;25.66
88;96;54.70
88;97;25.04
88;98;17.82
88;99;23.73
89;8;82.29
89;44;30.86
89;47;86.23
89;66;79.59
89;68;24.84
89;76;29.07
89;77;24.66
89;80;22.72
89;87;54.80
89;94;58.87
89;95;24.84
89;98;39.01
90;36;49.61
90;50;81.32
90;57;55.23
90;59;58.46
90;61;32.12
90;63;79.80
90;65;47.75
90;66;89.80
90;73;72.48
90;77;13.25
90;83;58.08
90;86;8.94
90;87;46.70
90;88;66.38
90;95;61.15
90;97;84.19
90;98;9.11
91;23;60.21
91;41;27.62
91;43;78.13
91;56;61.33
91;61;19.53
91;62;74.79
91;66;48.47
91;79;11.85
91;80;19.89
91;82;69.09
91;83;5.75
91;84;86.89
91;85;53.95
91;87;37.35
91;93;82.91
91;94;61.30
91;95;58.53
92;51;88.89
92;59;48.59
92;66;33.88
92;67;38.70
92;71;71.84
92;72;2.80
92;75;29.58
92;82;58.23
92;85;48.49
92;86;77.89
92;88;25.66
92;97;17.54
93;56;40.21
93;63;7.17
93;70;35.28
93;72;89.35
93;76;41.90
93;84;44.60
93;91;82.91
93;95;68.93
93;97;51.91
93;98;6.47
93;99;52.90
94;32;89.00
94;66;14.12
94;68;3.14
94;69;72.96
94;72;84.74
94;78;73.79
94;80;37.35
94;82;31.94
94;83;58.67
94;89;58.87
