source;target;label
102;69;79.53
102;115;4.30
102;317;36.23
102;257;11.98
102;284;89.24
103;90;89.90
103;89;57.19
105;495;13.10
105;239;64.57
105;33;30.09
106;430;62.13
106;65;20.38
106;234;38.33
106;455;56.56
107;327;44.94
107;50;79.18
107;73;74.69
107;144;6.77
107;123;2.01
107;48;68.46
108;285;76.97
108;412;40.57
109;335;86.87
109;229;79.28
109;303;86.20
110;91;3.51
111;387;18.81
111;89;86.93
113;224;45.22
113;169;77.17
114;309;25.08
114;389;47.26
115;224;10.28
115;102;4.30
116;377;32.45
116;44;34.36
116;373;37.40
116;171;37.38
116;337;1.29
117;1;19.71
118;461;33.89
118;450;8.30
118;281;75.16
118;401;39.66
119;154;36.62
120;373;61.53
120;444;20.04
120;196;12.79
120;167;28.14
122;408;16.01
122;63;41.32
122;304;15.66
122;262;50.48
123;239;64.18
123;235;76.14
123;326;1.30
123;145;52.73
123;107;2.01
123;94;11.86
124;44;88.49
124;247;33.47
125;391;6.95
125;403;37.44
125;450;51.13
126;341;88.11
126;335;15.76
127;364;21.11
127;199;80.53
127;268;41.38
127;417;31.17
129;154;73.50
130;168;40.27
130;487;10.43
130;8;13.03
131;324;46.29
132;368;50.55
132;158;50.64
132;305;38.39
132;224;71.04
132;491;6.94
133;64;62.97
133;217;58.22
133;82;30.07
133;356;11.34
134;463;36.80
134;445;39.47
134;32;80.27
135;470;56.75
135;499;74.53
135;481;63.22
135;249;30.38
136;266;9.75
136;344;43.13
136;85;81.04
137;59;47.96
137;140;8.04
137;388;16.91
137;387;22.51
137;181;48.26
138;408;51.92
138;161;52.91
138;163;15.46
138;447;62.51
138;85;85.28
139;33;60.67
140;3;38.23
140;137;8.04
140;379;5.81
140;467;19.32
141;388;62.69
142;367;11.74
142;381;89.98
142;319;76.66
142;243;23.47
142;470;36.95
143;338;6.21
143;100;45.26
143;372;88.94
144;107;6.77
144;311;79.85
145;447;42.97
145;123;52.73
145;427;60.58
146;346;16.65
147;341;17.08
148;241;28.31
148;387;36.33
148;460;72.92
148;98;29.01
149;350;32.34
149;462;88.35
149;453;59.60
149;447;40.31
149;207;39.82
149;32;55.73
150;365;56.56
150;320;4.79
151;368;43.88
151;485;16.91
151;465;23.61
152;223;42.86
152;415;33.96
152;93;65.85
152;170;82.83
152;289;2.64
152;426;4.41
153;214;49.19
153;259;44.28
154;129;73.50
154;481;25.19
154;447;45.86
154;339;29.12
154;119;36.62
155;266;79.55
155;271;9.76
156;351;2.66
156;244;54.03
157;406;30.66
157;475;31.46
157;424;80.79
157;439;62.30
157;85;64.84
158;132;50.64
158;283;8.25
159;31;71.40
159;204;84.43
159;80;71.28
159;411;82.98
160;254;76.05
160;367;16.84
160;283;32.40
161;362;83.81
161;403;10.86
161;138;52.91
162;72;6.66
162;295;35.79
162;301;24.23
162;223;18.84
163;382;86.22
163;398;25.44
163;387;11.65
163;138;15.46
164;436;40.86
165;447;59.00
165;362;35.65
165;470;20.21
165;172;11.22
166;307;74.10
166;100;88.89
166;312;57.38
166;217;78.00
166;370;86.62
167;434;66.83
167;120;28.14
168;262;60.19
168;288;79.10
168;130;40.27
168;78;55.73
168;380;80.99
169;61;12.41
169;113;77.17
169;240;74.78
169;210;38.81
170;231;10.81
170;152;82.83
171;116;37.38
171;393;37.37
172;165;11.22
173;340;54.29
173;82;59.89
174;475;76.50
174;491;81.99
174;61;88.72
174;211;80.22
174;44;18.88
175;91;36.66
175;269;66.03
176;89;69.86
177;56;4.82
177;361;85.84
178;91;33.25
178;62;82.69
179;10;30.22
179;26;41.46
179;275;46.83
180;472;65.73
181;293;28.31
181;432;56.59
181;137;48.26
182;396;4.09
182;10;32.53
182;413;83.47
182;87;11.41
183;381;22.55
183;340;53.03
183;410;41.44
184;5;22.55
184;278;64.65
184;341;74.35
184;77;65.98
185;186;21.52
185;398;20.71
185;251;52.58
185;493;80.35
185;233;23.31
186;185;21.52
186;342;33.37
186;475;76.15
186;22;74.55
188;483;53.44
188;423;17.78
189;457;68.59
189;377;4.52
189;55;52.10
189;39;74.18
190;47;51.59
190;96;85.27
191;75;65.29
191;69;80.28
191;54;76.22
191;32;69.31
192;357;74.49
192;72;72.15
192;307;37.84
193;430;13.27
194;80;68.89
194;439;88.51
194;317;48.11
195;464;26.19
195;303;56.10
195;440;65.32
195;254;49.93
195;204;56.07
195;413;11.85
195;243;20.18
195;68;25.28
196;15;77.23
196;120;12.79
196;311;53.02
196;321;3.82
197;409;69.22
197;443;82.10
197;404;74.18
197;358;1.85
197;252;43.29
197;384;18.38
198;406;9.14
198;417;15.04
199;127;80.53
199;263;31.05
199;304;89.76
199;347;16.77
200;47;68.10
200;286;40.51
200;341;85.28
201;474;66.20
201;2;56.04
201;345;56.69
202;340;73.42
202;452;75.36
202;39;77.58
203;74;43.45
203;496;13.87
204;159;84.43
204;195;56.07
204;254;72.02
205;383;8.13
205;471;31.84
206;8;68.80
206;458;49.80
206;53;84.15
207;84;22.02
207;412;14.27
207;468;51.25
207;149;39.82
208;457;68.42
208;482;39.72
209;55;4.74
210;213;64.55
210;362;51.51
210;169;38.81
211;489;22.74
211;410;35.89
211;174;80.22
211;371;51.00
212;454;34.88
212;306;29.16
212;453;73.74
213;284;49.35
213;210;64.55
214;401;20.51
214;452;62.29
214;339;86.61
214;153;49.19
214;238;1.32
214;402;14.07
214;64;23.19
214;344;15.38
214;100;37.65
215;92;1.99
215;452;38.58
216;88;81.32
216;437;23.56
216;416;71.79
217;133;58.22
217;396;87.62
217;166;78.00
217;320;29.53
218;86;51.51
218;338;45.99
218;452;40.13
218;94;9.12
219;434;24.48
219;458;6.63
219;323;60.16
219;438;70.09
220;43;82.52
220;342;66.90
221;287;67.39
221;53;60.91
221;480;75.48
222;76;46.05
223;152;42.86
223;363;52.54
223;162;18.84
224;271;34.10
224;113;45.22
224;472;88.79
224;115;10.28
224;132;71.04
224;346;60.28
224;458;23.66
224;79;64.67
225;76;5.96
225;361;86.10
226;367;19.73
226;398;58.57
226;388;19.29
226;349;63.40
226;69;39.08
227;277;17.77
228;366;33.80
228;253;74.39
228;49;83.66
228;6;5.43
229;284;49.13
229;109;79.28
230;322;83.65
230;444;22.96
230;57;2.15
231;170;10.81
231;360;80.08
232;342;69.13
232;461;78.18
233;236;60.39
233;185;23.31
234;245;9.75
234;280;62.55
234;475;60.21
234;106;38.33
234;322;57.35
235;123;76.14
235;409;47.33
236;444;46.57
236;233;60.39
236;371;74.21
236;237;84.29
237;421;65.72
237;404;17.18
237;236;84.29
237;73;60.76
238;44;25.49
238;214;1.32
239;255;67.33
239;123;64.18
239;445;54.11
239;241;45.34
239;105;64.57
239;284;15.97
240;18;52.33
240;475;78.71
240;331;74.41
240;78;57.33
240;169;74.78
240;439;6.14
241;148;28.31
241;7;37.81
241;23;37.96
241;239;45.34
241;468;16.27
241;14;15.59
241;97;78.32
242;30;25.54
243;465;86.11
243;142;23.47
243;195;20.18
244;156;54.03
245;234;9.75
245;397;2.43
245;419;85.29
246;459;42.17
246;91;16.69
246;437;54.89
247;79;7.88
247;16;25.75
247;124;33.47
247;54;19.72
247;478;35.54
249;135;30.38
249;82;85.27
250;442;72.27
250;354;29.09
251;185;52.58
251;308;71.00
252;46;48.27
252;197;43.29
252;362;61.88
252;62;48.77
253;286;44.87
253;228;74.39
253;48;6.09
254;160;76.05
254;484;12.41
254;32;19.77
254;195;49.93
254;204;72.02
254;344;3.06
255;239;67.33
255;398;1.75
255;6;50.52
255;365;31.49
255;27;4.31
256;25;39.22
257;467;19.08
257;382;62.22
257;102;11.98
257;82;84.81
258;472;24.49
258;485;30.57
258;354;76.70
259;153;44.28
260;440;81.93
260;66;25.76
260;329;76.28
260;375;52.35
261;384;37.90
262;168;60.19
262;376;28.31
262;486;20.84
262;49;66.56
262;122;50.48
263;17;14.35
263;199;31.05
264;321;55.15
264;326;7.03
265;304;87.64
265;414;70.52
266;155;79.55
266;136;9.75
266;413;35.52
266;51;84.20
266;453;66.17
267;358;78.78
267;423;75.90
267;392;31.74
268;127;41.38
269;313;26.40
269;175;66.03
270;295;9.42
271;224;34.10
271;474;7.86
271;155;9.76
273;275;15.29
273;97;24.24
273;398;26.44
274;440;18.21
274;11;54.22
274;493;58.40
275;179;46.83
275;273;15.29
275;9;54.29
276;59;83.38
276;300;40.42
276;285;73.52
276;64;49.65
277;227;17.77
277;304;21.43
277;461;21.54
278;437;85.55
278;184;64.65
278;464;60.96
278;81;21.69
278;450;83.27
280;234;62.55
280;346;77.18
281;468;44.50
281;118;75.16
281;446;9.52
281;352;72.45
282;493;66.69
282;392;17.64
282;327;31.21
283;56;29.04
283;320;9.47
283;386;64.66
283;160;32.40
283;158;8.25
284;213;49.35
284;229;49.13
284;66;6.71
284;239;15.97
284;102;89.24
284;467;35.76
284;312;2.11
285;108;76.97
285;276;73.52
286;253;44.87
286;487;58.22
286;200;40.51
286;381;67.27
287;221;67.39
287;394;5.36
287;466;67.16
287;65;12.33
287;448;4.71
287;7;14.66
288;370;69.39
288;168;79.10
288;68;37.45
288;29;30.89
289;334;8.16
289;152;2.64
290;25;36.61
290;64;67.74
290;100;31.94
290;33;73.77
290;448;78.07
291;483;70.72
292;426;72.65
292;463;78.97
293;19;21.02
293;181;28.31
293;433;10.88
294;432;19.85
294;368;42.44
294;335;72.11
294;13;77.86
295;162;35.79
295;270;9.42
297;38;21.18
297;360;81.83
297;305;62.73
297;470;20.90
298;413;24.10
298;74;54.13
299;19;62.68
299;484;71.78
299;451;47.91
300;402;60.92
300;276;40.42
301;487;64.14
301;162;24.23
302;324;54.66
302;468;68.31
302;46;24.73
302;465;63.11
303;348;61.87
303;195;56.10
303;411;48.84
303;21;52.93
303;109;86.20
304;265;87.64
304;6;18.55
304;199;89.76
304;122;15.66
304;277;21.43
305;444;22.62
305;132;38.39
305;297;62.73
306;212;29.16
306;308;84.99
306;91;68.06
307;166;74.10
307;192;37.84
307;417;76.49
308;449;2.87
308;44;67.65
308;306;84.99
308;251;71.00
308;332;6.15
309;114;25.08
309;421;22.33
310;416;76.56
311;372;15.39
311;404;45.34
311;196;53.02
311;144;79.85
311;329;58.18
312;166;57.38
312;359;60.13
312;319;3.65
312;284;2.11
313;269;26.40
313;18;6.51
315;388;73.01
316;49;4.99
316;391;53.91
316;443;5.69
316;415;44.40
316;16;21.15
317;102;36.23
317;194;48.11
317;390;89.78
318;60;86.85
318;321;25.81
319;142;76.66
319;312;3.65
320;283;9.47
320;398;59.11
320;150;4.79
320;217;29.53
321;264;55.15
321;318;25.81
321;449;17.81
321;357;86.46
321;196;3.82
322;230;83.65
322;426;57.34
322;474;24.41
322;55;20.64
322;234;57.35
323;16;45.08
323;434;45.34
323;219;60.16
324;25;52.72
324;131;46.29
324;436;46.86
324;302;54.66
325;91;45.18
325;341;57.77
326;264;7.03
326;123;1.30
326;371;75.27
327;107;44.94
327;282;31.21
328;38;3.57
329;260;76.28
329;59;2.37
329;311;58.18
329;3;75.71
330;491;46.40
330;438;74.86
331;366;39.89
331;98;80.12
331;240;74.41
331;479;68.42
332;60;27.74
332;308;6.15
333;417;5.05
334;470;15.59
334;289;8.16
335;109;86.87
335;66;11.33
335;294;72.11
335;126;15.76
335;59;76.08
335;379;51.17
336;476;8.77
337;48;6.33
337;116;1.29
338;350;44.95
338;32;48.80
338;417;73.22
338;454;5.61
338;218;45.99
338;143;6.21
339;91;24.91
339;431;41.92
339;214;86.61
339;445;57.22
339;154;29.12
339;372;56.06
340;202;73.42
340;173;54.29
340;183;53.03
340;373;44.42
341;147;17.08
341;361;52.88
341;126;88.11
341;325;57.77
341;184;74.35
341;410;9.92
341;481;43.30
341;200;85.28
341;366;12.52
342;232;69.13
342;186;33.37
342;220;66.90
343;9;35.76
344;136;43.13
344;382;32.29
344;214;15.38
344;34;60.65
344;254;3.06
344;471;5.33
345;66;20.42
345;201;56.69
346;146;16.65
346;224;60.28
346;280;77.18
347;362;66.73
347;377;5.78
347;452;75.06
347;199;16.77
348;303;61.87
348;352;51.42
348;56;78.59
349;226;63.40
350;338;44.95
350;25;61.77
350;401;57.21
350;149;32.34
350;51;39.71
350;34;16.66
350;24;85.14
351;156;2.66
352;348;51.42
352;23;12.28
352;28;71.53
352;281;72.45
354;482;84.03
354;250;29.09
354;258;76.70
355;404;53.52
355;46;17.25
356;74;24.84
356;371;82.25
356;133;11.34
356;82;37.98
357;192;74.49
357;437;25.58
357;321;86.46
357;80;74.07
357;390;39.51
358;51;17.19
358;197;1.85
358;267;78.78
358;77;39.24
359;370;9.26
359;493;21.51
359;312;60.13
359;413;16.37
359;91;49.87
360;297;81.83
360;231;80.08
360;388;38.97
360;77;24.30
361;341;52.88
361;225;86.10
361;177;85.84
361;376;19.54
362;347;66.73
362;161;83.81
362;101;74.41
362;165;35.65
362;210;51.51
362;252;61.88
362;483;34.80
363;411;55.91
363;390;17.12
363;223;52.54
364;127;21.11
364;493;13.91
364;482;69.49
365;150;56.56
365;404;68.43
365;255;31.49
366;228;33.80
366;481;38.72
366;331;39.89
366;438;47.95
366;341;12.52
367;226;19.73
367;469;51.97
367;142;11.74
367;160;16.84
367;370;66.89
367;42;68.40
368;151;43.88
368;132;50.55
368;294;42.44
368;67;10.29
369;476;66.36
370;288;69.39
370;359;9.26
370;166;86.62
370;367;66.89
371;356;82.25
371;488;62.12
371;53;52.75
371;236;74.21
371;326;75.27
371;211;51.00
372;1;32.54
372;311;15.39
372;25;3.72
372;143;88.94
372;339;56.06
373;120;61.53
373;116;37.40
373;340;44.42
375;260;52.35
375;394;46.94
376;397;59.67
376;88;18.75
376;262;28.31
376;361;19.54
377;189;4.52
377;116;32.45
377;347;5.78
378;61;80.01
379;55;3.37
379;140;5.81
379;21;78.55
379;382;2.30
379;335;51.17
380;79;74.98
380;168;80.99
381;142;89.98
381;286;67.27
381;183;22.55
381;473;59.92
382;163;86.22
382;344;32.29
382;257;62.22
382;456;46.60
382;379;2.30
382;49;42.49
383;16;18.08
383;205;8.13
384;197;18.38
384;261;37.90
384;444;76.01
385;473;79.92
385;450;76.96
385;493;68.63
386;94;42.24
386;283;64.66
386;444;30.99
387;111;18.81
387;148;36.33
387;163;11.65
387;59;33.54
387;399;67.45
387;137;22.51
388;315;73.01
388;141;62.69
388;430;67.19
388;360;38.97
388;226;19.29
388;137;16.91
388;8;77.44
389;457;52.78
389;31;18.42
389;114;47.26
390;363;17.12
390;357;39.51
390;317;89.78
391;125;6.95
391;316;53.91
392;467;29.13
392;20;9.68
392;395;77.01
392;282;17.64
392;267;31.74
392;440;55.97
393;171;37.37
394;287;5.36
394;419;18.44
394;375;46.94
395;494;50.35
395;392;77.01
395;485;26.11
395;83;59.43
396;39;15.10
396;182;4.09
396;217;87.62
397;376;59.67
397;245;2.43
397;478;67.35
397;492;73.14
398;320;59.11
398;63;25.66
398;185;20.71
398;163;25.44
398;255;1.75
398;226;58.57
398;273;26.44
399;387;67.45
400;445;2.69
400;99;68.63
401;214;20.51
401;350;57.21
401;118;39.66
402;50;36.36
402;300;60.92
402;214;14.07
403;161;10.86
403;484;69.30
403;125;37.44
404;355;53.52
404;365;68.43
404;311;45.34
404;197;74.18
404;237;17.18
405;21;71.57
406;157;30.66
406;198;9.14
406;96;67.10
407;31;42.24
407;70;3.93
408;26;86.90
408;122;16.01
408;138;51.92
408;468;7.16
409;197;69.22
409;235;47.33
410;211;35.89
410;341;9.92
410;81;80.94
410;58;4.32
410;183;41.44
410;54;11.56
411;303;48.84
411;363;55.91
411;159;82.98
412;207;14.27
412;458;83.77
412;108;40.57
412;72;88.81
412;459;10.42
413;266;35.52
413;23;69.47
413;182;83.47
413;93;87.39
413;359;16.37
413;195;11.85
413;298;24.10
413;485;45.72
414;477;3.96
414;265;70.52
414;83;22.72
415;423;46.89
415;152;33.96
415;68;47.29
415;316;44.40
415;499;4.43
416;310;76.56
416;216;71.79
416;23;76.60
417;418;62.87
417;338;73.22
417;333;5.05
417;127;31.17
417;307;76.49
417;198;15.04
418;417;62.87
419;485;75.17
419;245;85.29
419;394;18.44
420;495;63.36
420;59;10.52
420;80;9.52
421;237;65.72
421;66;58.82
421;439;42.76
421;309;22.33
422;19;32.61
422;493;26.28
423;29;16.34
423;415;46.89
423;459;3.24
423;485;8.33
423;267;75.90
423;188;17.78
424;54;35.43
424;157;80.79
426;292;72.65
426;322;57.34
426;152;4.41
427;145;60.58
428;451;34.57
428;488;49.11
429;445;12.35
430;106;62.13
430;21;25.54
430;388;67.19
430;193;13.27
430;2;74.48
431;339;41.92
432;294;19.85
432;181;56.59
432;496;21.29
433;293;10.88
433;52;11.06
434;219;24.48
434;323;45.34
434;167;66.83
436;81;6.49
436;164;40.86
436;324;46.86
436;467;85.77
437;278;85.55
437;53;23.10
437;216;23.56
437;246;54.89
437;489;38.22
437;357;25.58
438;366;47.95
438;330;74.86
438;219;70.09
439;421;42.76
439;194;88.51
439;157;62.30
439;240;6.14
440;260;81.93
440;195;65.32
440;274;18.21
440;392;55.97
442;40;75.99
442;250;72.27
442;459;53.11
442;93;82.74
442;59;69.22
442;39;81.09
443;316;5.69
443;197;82.10
444;236;46.57
444;474;83.00
444;230;22.96
444;305;22.62
444;120;20.04
444;386;30.99
444;384;76.01
445;17;9.57
445;400;2.69
445;93;13.23
445;239;54.11
445;339;57.22
445;134;39.47
445;429;12.35
446;281;9.52
446;456;24.24
447;165;59.00
447;154;45.86
447;145;42.97
447;138;62.51
447;9;49.19
447;149;40.31
448;464;37.82
448;465;20.01
448;290;78.07
448;287;4.71
448;471;76.65
449;308;2.87
449;321;17.81
450;118;8.30
450;385;76.96
450;278;83.27
450;481;14.23
450;125;51.13
451;428;34.57
451;299;47.91
452;214;62.29
452;32;57.33
452;347;75.06
452;202;75.36
452;218;40.13
452;47;58.70
452;215;38.58
452;14;20.83
453;266;66.17
453;212;73.74
453;149;59.60
454;212;34.88
454;338;5.61
455;86;6.00
455;89;89.36
455;106;56.56
456;57;58.08
456;382;46.60
456;446;24.24
457;189;68.59
457;389;52.78
457;485;36.25
457;489;4.10
457;208;68.42
457;6;84.29
458;206;49.80
458;219;6.63
458;21;64.10
458;412;83.77
458;224;23.66
459;442;53.11
459;423;3.24
459;246;42.17
459;496;79.93
459;412;10.42
460;148;72.92
460;12;40.01
460;487;1.80
460;493;29.87
460;36;30.26
460;79;65.55
461;118;33.89
461;232;78.18
461;277;21.54
462;149;88.35
462;30;76.13
463;134;36.80
463;292;78.97
464;195;26.19
464;448;37.82
464;278;60.96
465;243;86.11
465;86;46.95
465;302;63.11
465;448;20.01
465;151;23.61
466;287;67.16
467;257;19.08
467;392;29.13
467;140;19.32
467;436;85.77
467;284;35.76
468;281;44.50
468;207;51.25
468;408;7.16
468;302;68.31
468;241;16.27
469;367;51.97
470;334;15.59
470;135;56.75
470;60;52.56
470;165;20.21
470;297;20.90
470;142;36.95
471;205;31.84
471;344;5.33
471;448;76.65
472;94;14.79
472;224;88.79
472;180;65.73
472;258;24.49
472;43;28.93
472;478;22.98
473;385;79.92
473;381;59.92
474;271;7.86
474;201;66.20
474;444;83.00
474;322;24.41
474;492;77.21
475;174;76.50
475;234;60.21
475;157;31.46
475;240;78.71
475;186;76.15
476;369;66.36
476;336;8.77
477;414;3.96
478;247;35.54
478;472;22.98
478;397;67.35
479;485;69.18
479;331;68.42
480;221;75.48
481;366;38.72
481;135;63.22
481;154;25.19
481;341;43.30
481;450;14.23
482;354;84.03
482;364;69.49
482;208;39.72
483;188;53.44
483;291;70.72
483;362;34.80
484;34;2.19
484;254;12.41
484;403;69.30
484;299;71.78
484;8;49.47
485;479;69.18
485;457;36.25
485;419;75.17
485;258;30.57
485;423;8.33
485;151;16.91
485;395;26.11
485;413;45.72
486;262;20.84
486;46;67.94
487;286;58.22
487;460;1.80
487;495;4.04
487;130;10.43
487;301;64.14
487;96;14.50
487;80;78.90
488;428;49.11
488;371;62.12
489;52;78.99
489;457;4.10
489;211;22.74
489;28;26.42
489;437;38.22
490;43;56.55
491;174;81.99
491;330;46.40
491;132;6.94
492;474;77.21
492;397;73.14
493;282;66.69
493;14;52.52
493;364;13.91
493;359;21.51
493;422;26.28
493;460;29.87
493;39;75.93
493;274;58.40
493;185;80.35
493;385;68.63
494;395;50.35
494;98;29.76
495;105;13.10
495;420;63.36
495;487;4.04
496;459;79.93
496;203;13.87
496;432;21.29
497;40;61.79
498;81;84.32
498;56;4.67
499;135;74.53
499;415;4.43
