source;target;label
12;13;28.55
12;14;13.31
12;65;54.57
13;0;61.05
13;1;28.86
13;2;31.05
13;3;1.02
13;4;14.04
13;5;59.96
13;6;74.49
13;7;39.09
13;8;89.28
13;9;88.53
13;10;66.43
13;11;74.61
13;12;28.55
13;14;84.28
13;72;64.48
14;0;89.72
14;1;45.75
14;2;41.61
14;3;61.09
14;4;2.13
14;5;40.13
14;6;49.02
14;7;17.21
14;8;41.02
14;9;51.89
14;10;27.45
14;11;4.62
14;12;13.31
14;13;84.28
14;20;22.81
15;16;34.60
15;17;77.78
15;18;78.41
15;19;60.23
15;20;20.77
15;21;23.41
15;22;85.25
15;23;84.72
15;24;66.68
15;25;59.30
15;30;51.72
15;33;47.73
15;34;21.58
15;47;47.90
15;76;26.23
16;7;61.27
16;15;34.60
16;17;64.17
16;18;71.75
16;19;26.26
16;20;80.88
16;21;16.14
16;22;13.03
16;23;27.41
16;27;81.48
16;34;56.70
16;38;63.13
16;47;36.14
16;49;75.89
16;58;48.77
17;15;77.78
17;16;64.17
17;18;34.16
17;19;47.99
17;20;42.75
17;22;64.70
17;23;49.45
17;25;31.08
17;28;80.38
17;30;21.98
17;32;51.10
17;33;47.59
17;39;28.50
17;41;3.68
17;43;66.85
18;9;65.58
18;15;78.41
18;16;71.75
18;17;34.16
18;19;5.28
18;20;80.98
18;21;13.78
18;26;76.62
18;27;39.82
18;33;42.01
18;37;61.18
18;38;65.36
18;39;57.17
18;41;74.38
18;47;8.19
19;15;60.23
19;16;26.26
19;17;47.99
19;18;5.28
19;20;84.23
19;23;14.03
19;24;64.18
19;25;56.80
19;26;69.93
19;27;48.44
19;30;61.38
19;33;47.23
19;38;59.38
19;53;45.96
19;55;5.29
20;6;89.62
20;11;15.26
20;14;22.81
20;15;20.77
20;16;80.88
20;17;42.75
20;18;80.98
20;19;84.23
20;25;34.50
20;29;79.47
20;30;38.50
20;32;15.56
20;34;46.71
20;40;18.45
20;49;18.70
21;15;23.41
21;16;16.14
21;18;13.78
21;22;19.50
21;23;68.10
21;24;79.95
21;25;15.10
21;26;74.47
21;28;26.89
21;31;26.40
21;32;66.68
21;33;17.26
21;38;42.55
21;40;35.43
21;64;45.04
22;15;85.25
22;16;13.03
22;17;64.70
22;21;19.50
22;23;66.43
22;24;18.74
22;27;88.31
22;30;29.88
22;31;80.63
22;32;17.55
22;33;10.54
22;48;33.16
22;52;89.34
22;60;85.41
22;108;79.34
23;4;37.31
23;8;14.93
23;10;60.99
23;15;84.72
23;16;27.41
23;17;49.45
23;19;14.03
23;21;68.10
23;22;66.43
23;25;54.57
23;27;38.24
23;30;22.46
23;44;65.71
23;47;80.23
23;52;53.19
24;1;30.29
24;15;66.68
24;19;64.18
24;21;79.95
24;22;18.74
24;25;31.10
24;26;77.55
24;29;49.18
24;32;38.51
24;33;22.66
24;34;34.22
24;35;49.27
24;40;36.00
24;54;82.53
24;91;62.88
25;15;59.30
25;17;31.08
25;19;56.80
25;20;34.50
25;21;15.10
25;23;54.57
25;24;31.10
25;27;87.10
25;29;66.16
25;30;18.77
25;32;24.00
25;33;87.38
25;48;32.50
25;55;23.53
25;61;14.15
26;2;21.35
26;18;76.62
26;19;69.93
26;21;74.47
26;24;77.55
26;27;43.63
26;29;18.35
26;30;84.34
26;32;17.55
26;33;45.37
26;36;10.77
26;41;70.62
26;49;34.70
26;50;69.31
26;63;20.79
27;16;81.48
27;18;39.82
27;19;48.44
27;22;88.31
27;23;38.24
27;25;87.10
27;26;43.63
27;28;80.99
27;34;80.47
27;35;31.47
27;38;57.58
27;39;35.52
27;44;70.35
27;45;53.29
27;49;63.71
28;17;80.38
28;21;26.89
28;27;80.99
28;29;58.21
28;30;41.51
28;32;85.99
28;33;59.23
28;34;17.95
28;35;51.56
28;38;79.54
28;44;17.67
28;45;52.97
28;52;21.21
28;53;11.94
28;68;78.11
29;20;79.47
29;24;49.18
29;25;66.16
29;26;18.35
29;28;58.21
29;30;20.17
29;32;68.04
29;35;74.03
29;38;43.42
29;39;74.21
29;47;4.28
29;49;62.62
29;52;26.25
29;56;80.19
29;63;28.17
30;15;51.72
30;17;21.98
30;19;61.38
30;20;38.50
30;22;29.88
30;23;22.46
30;25;18.77
30;26;84.34
30;28;41.51
30;29;20.17
30;31;67.28
30;32;8.29
30;44;10.70
30;62;55.55
30;66;5.93
31;21;26.40
31;22;80.63
31;30;67.28
31;32;18.57
31;33;50.50
31;34;58.05
31;35;26.73
31;36;15.05
31;38;24.74
31;41;42.09
31;45;69.87
31;49;51.69
31;52;40.72
31;53;69.04
31;67;15.96
32;17;51.10
32;20;15.56
32;21;66.68
32;22;17.55
32;24;38.51
32;25;24.00
32;26;17.55
32;28;85.99
32;29;68.04
32;30;8.29
32;31;18.57
32;35;76.93
32;36;57.98
32;37;60.63
32;59;87.40
33;15;47.73
33;17;47.59
33;18;42.01
33;19;47.23
33;21;17.26
33;22;10.54
33;24;22.66
33;25;87.38
33;26;45.37
33;28;59.23
33;31;50.50
33;38;79.37
33;39;72.77
33;43;59.89
33;81;35.68
34;3;29.08
34;15;21.58
34;16;56.70
34;20;46.71
34;24;34.22
34;27;80.47
34;28;17.95
34;31;58.05
34;38;21.36
34;40;34.96
34;42;32.67
34;43;33.76
34;44;65.10
34;45;11.12
34;63;72.17
35;0;61.69
35;24;49.27
35;27;31.47
35;28;51.56
35;29;74.03
35;31;26.73
35;32;76.93
35;37;81.00
35;39;14.77
35;41;58.47
35;44;66.73
35;46;9.75
35;49;59.30
35;71;52.40
35;102;74.36
36;5;34.74
36;26;10.77
36;31;15.05
36;32;57.98
36;37;81.46
36;38;76.20
36;39;1.69
36;41;5.64
36;42;60.75
36;49;15.12
36;53;33.49
36;54;72.80
36;58;35.72
36;67;84.77
36;74;60.63
37;18;61.18
37;32;60.63
37;35;81.00
37;36;81.46
37;38;69.91
37;39;65.35
37;41;57.91
37;42;22.73
37;44;57.57
37;48;51.96
37;51;28.33
37;54;25.50
37;56;80.48
37;62;38.91
37;67;76.85
38;16;63.13
38;18;65.36
38;19;59.38
38;21;42.55
38;27;57.58
38;28;79.54
38;29;43.42
38;31;24.74
38;33;79.37
38;34;21.36
38;36;76.20
38;37;69.91
38;39;52.95
38;53;36.79
38;77;27.48
39;17;28.50
39;18;57.17
39;27;35.52
39;29;74.21
39;33;72.77
39;35;14.77
39;36;1.69
39;37;65.35
39;38;52.95
39;43;84.62
39;45;35.98
39;47;17.45
39;49;62.50
39;51;21.16
39;54;81.43
40;20;18.45
40;21;35.43
40;24;36.00
40;34;34.96
40;42;78.95
40;43;57.86
40;45;59.85
40;47;89.37
40;51;65.56
40;52;48.85
40;55;80.98
40;62;37.99
40;66;38.30
40;71;18.76
40;95;45.61
41;17;3.68
41;18;74.38
41;26;70.62
41;31;42.09
41;35;58.47
41;36;5.64
41;37;57.91
41;43;43.32
41;44;10.54
41;46;24.42
41;47;43.95
41;48;22.85
41;56;84.52
41;67;78.30
41;103;83.44
42;34;32.67
42;36;60.75
42;37;22.73
42;40;78.95
42;43;7.49
42;44;8.64
42;45;26.75
42;46;77.86
42;54;25.96
42;56;64.96
42;59;4.45
42;63;30.53
42;66;62.30
42;67;56.81
42;75;73.53
43;17;66.85
43;33;59.89
43;34;33.76
43;39;84.62
43;40;57.86
43;41;43.32
43;42;7.49
43;44;50.03
43;45;74.85
43;52;22.25
43;54;49.02
43;55;41.22
43;56;44.74
43;69;52.49
43;82;59.17
44;23;65.71
44;27;70.35
44;28;17.67
44;30;10.70
44;34;65.10
44;35;66.73
44;37;57.57
44;41;10.54
44;42;8.64
44;43;50.03
44;45;34.28
44;47;49.37
44;58;29.30
44;76;71.01
44;93;54.48
45;27;53.29
45;28;52.97
45;31;69.87
45;34;11.12
45;39;35.98
45;40;59.85
45;42;26.75
45;43;74.85
45;44;34.28
45;47;74.83
45;50;40.03
45;57;79.82
45;68;50.67
45;79;25.69
45;91;17.66
46;35;9.75
46;41;24.42
46;42;77.86
46;47;81.62
46;48;81.46
46;49;26.20
46;50;84.96
46;52;19.01
46;54;42.28
46;56;76.51
46;64;30.87
46;70;74.95
46;75;83.73
46;83;82.90
46;116;40.78
47;15;47.90
47;16;36.14
47;18;8.19
47;23;80.23
47;29;4.28
47;39;17.45
47;40;89.37
47;41;43.95
47;44;49.37
47;45;74.83
47;46;81.62
47;49;7.53
47;54;47.78
47;75;78.40
47;85;21.45
48;22;33.16
48;25;32.50
48;37;51.96
48;41;22.85
48;46;81.46
48;51;57.37
48;53;34.85
48;55;7.40
48;57;29.12
48;62;11.12
48;64;16.60
48;68;10.66
48;69;23.40
48;71;53.07
48;87;68.40
49;16;75.89
49;20;18.70
49;26;34.70
49;27;63.71
49;29;62.62
49;31;51.69
49;35;59.30
49;36;15.12
49;39;62.50
49;46;26.20
49;47;7.53
49;53;18.33
49;62;73.20
49;63;25.93
49;64;70.81
50;26;69.31
50;45;40.03
50;46;84.96
50;51;6.12
50;53;41.48
50;54;64.08
50;57;14.67
50;59;57.61
50;60;16.99
50;64;70.21
50;68;82.20
50;69;59.73
50;71;88.72
50;72;74.09
50;74;53.39
51;37;28.33
51;39;21.16
51;40;65.56
51;48;57.37
51;50;6.12
51;52;33.79
51;53;83.68
51;55;72.37
51;58;36.01
51;59;35.02
51;61;24.71
51;64;29.56
51;66;49.54
51;67;1.83
51;70;46.18
52;22;89.34
52;23;53.19
52;28;21.21
52;29;26.25
52;31;40.72
52;40;48.85
52;43;22.25
52;46;19.01
52;51;33.79
52;54;45.37
52;56;5.40
52;58;7.55
52;72;26.83
52;78;21.08
52;99;55.92
53;19;45.96
53;28;11.94
53;31;69.04
53;36;33.49
53;38;36.79
53;48;34.85
53;49;18.33
53;50;41.48
53;51;83.68
53;54;62.76
53;57;77.77
53;61;69.36
53;64;6.56
53;67;28.15
53;77;56.46
54;24;82.53
54;36;72.80
54;37;25.50
54;39;81.43
54;42;25.96
54;43;49.02
54;46;42.28
54;47;47.78
54;50;64.08
54;52;45.37
54;53;62.76
54;57;20.08
54;58;39.01
54;70;55.82
54;87;54.21
55;19;5.29
55;25;23.53
55;40;80.98
55;43;41.22
55;48;7.40
55;51;72.37
55;56;71.74
55;57;27.09
55;58;12.43
55;61;86.59
55;70;61.12
55;71;21.40
55;77;27.93
55;78;63.88
55;80;39.13
56;29;80.19
56;37;80.48
56;41;84.52
56;42;64.96
56;43;44.74
56;46;76.51
56;52;5.40
56;55;71.74
56;62;8.02
56;64;40.84
56;65;31.70
56;69;2.51
56;72;76.72
56;80;84.87
56;90;9.75
57;45;79.82
57;48;29.12
57;50;14.67
57;53;77.77
57;54;20.08
57;55;27.09
57;58;72.03
57;61;27.57
57;62;40.48
57;64;33.59
57;66;66.94
57;76;79.96
57;82;30.33
57;95;36.26
57;158;71.04
58;16;48.77
58;36;35.72
58;44;29.30
58;51;36.01
58;52;7.55
58;54;39.01
58;55;12.43
58;57;72.03
58;59;66.64
58;64;67.08
58;66;88.65
58;67;4.42
58;69;28.49
58;80;22.62
58;132;65.45
59;32;87.40
59;42;4.45
59;50;57.61
59;51;35.02
59;58;66.64
59;60;23.03
59;61;4.45
59;64;25.20
59;66;70.69
59;67;81.69
59;69;80.24
59;72;29.97
59;75;41.79
59;79;8.49
59;92;70.03
60;22;85.41
60;50;16.99
60;59;23.03
60;61;89.39
60;63;69.34
60;64;4.80
60;66;11.89
60;67;70.51
60;68;15.78
60;74;53.01
60;75;39.22
60;77;85.81
60;89;6.69
60;97;2.69
60;109;46.89
61;25;14.15
61;51;24.71
61;53;69.36
61;55;86.59
61;57;27.57
61;59;4.45
61;60;89.39
61;62;41.32
61;64;19.03
61;69;56.74
61;71;28.66
61;72;31.75
61;89;9.57
61;91;44.84
61;101;41.80
62;30;55.55
62;37;38.91
62;40;37.99
62;48;11.12
62;49;73.20
62;56;8.02
62;57;40.48
62;61;41.32
62;67;10.40
62;71;62.48
62;74;58.12
62;77;63.78
62;83;47.84
62;96;10.73
62;102;41.39
63;26;20.79
63;29;28.17
63;34;72.17
63;42;30.53
63;49;25.93
63;60;69.34
63;64;4.26
63;67;87.14
63;68;77.07
63;69;42.22
63;70;70.70
63;73;16.01
63;79;11.79
63;109;69.26
63;114;43.42
64;21;45.04
64;46;30.87
64;48;16.60
64;49;70.81
64;50;70.21
64;51;29.56
64;53;6.56
64;56;40.84
64;57;33.59
64;58;67.08
64;59;25.20
64;60;4.80
64;61;19.03
64;63;4.26
64;74;77.81
65;12;54.57
65;56;31.70
65;66;83.89
65;67;39.65
65;68;5.74
65;70;1.45
65;73;59.74
65;74;46.19
65;75;11.87
65;79;44.20
65;81;12.65
65;84;37.73
65;87;36.76
65;90;76.22
65;98;79.35
66;30;5.93
66;40;38.30
66;42;62.30
66;51;49.54
66;57;66.94
66;58;88.65
66;59;70.69
66;60;11.89
66;65;83.89
66;67;76.73
66;78;10.25
66;79;58.24
66;115;34.00
66;116;49.38
66;133;89.68
67;31;15.96
67;36;84.77
67;37;76.85
67;41;78.30
67;42;56.81
67;51;1.83
67;53;28.15
67;58;4.42
67;59;81.69
67;60;70.51
67;62;10.40
67;63;87.14
67;65;39.65
67;66;76.73
67;69;73.03
68;28;78.11
68;45;50.67
68;48;10.66
68;50;82.20
68;60;15.78
68;63;77.07
68;65;5.74
68;69;81.68
68;73;46.57
68;75;11.07
68;77;48.42
68;84;68.09
68;88;84.08
68;92;53.87
68;133;87.61
69;43;52.49
69;48;23.40
69;50;59.73
69;56;2.51
69;58;28.49
69;59;80.24
69;61;56.74
69;63;42.22
69;67;73.03
69;68;81.68
69;73;45.71
69;78;89.82
69;79;84.56
69;85;33.20
69;93;2.37
70;46;74.95
70;51;46.18
70;54;55.82
70;55;61.12
70;63;70.70
70;65;1.45
70;73;54.63
70;74;4.09
70;76;77.56
70;79;37.78
70;81;16.03
70;93;61.41
70;104;79.84
70;121;37.48
70;127;31.73
71;35;52.40
71;40;18.76
71;48;53.07
71;50;88.72
71;55;21.40
71;61;28.66
71;62;62.48
71;72;86.44
71;78;43.50
71;80;88.07
71;83;78.09
71;85;70.84
71;86;61.29
71;87;68.74
71;107;34.56
72;13;64.48
72;50;74.09
72;52;26.83
72;56;76.72
72;59;29.97
72;61;31.75
72;71;86.44
72;73;4.35
72;74;75.19
72;79;77.65
72;81;55.36
72;82;32.29
72;84;18.00
72;91;58.67
72;105;80.82
73;63;16.01
73;65;59.74
73;68;46.57
73;69;45.71
73;70;54.63
73;72;4.35
73;74;21.48
73;77;12.65
73;79;89.79
73;82;56.63
73;84;28.70
73;85;84.96
73;89;85.50
73;101;85.07
73;124;80.35
74;36;60.63
74;50;53.39
74;60;53.01
74;62;58.12
74;64;77.81
74;65;46.19
74;70;4.09
74;72;75.19
74;73;21.48
74;76;7.61
74;77;10.32
74;80;61.70
74;82;40.23
74;94;34.17
74;97;20.54
75;42;73.53
75;46;83.73
75;47;78.40
75;59;41.79
75;60;39.22
75;65;11.87
75;68;11.07
75;76;17.14
75;80;65.69
75;82;88.75
75;91;32.41
75;93;48.78
75;105;31.74
75;130;18.39
75;132;55.89
76;15;26.23
76;44;71.01
76;57;79.96
76;70;77.56
76;74;7.61
76;75;17.14
76;78;43.00
76;79;81.19
76;81;60.64
76;83;5.12
76;85;84.95
76;86;74.49
76;89;29.97
76;96;33.04
76;102;36.56
77;38;27.48
77;53;56.46
77;55;27.93
77;60;85.81
77;62;63.78
77;68;48.42
77;73;12.65
77;74;10.32
77;78;74.90
77;84;20.29
77;88;37.42
77;91;46.37
77;96;26.90
77;104;60.96
77;111;84.05
78;52;21.08
78;55;63.88
78;66;10.25
78;69;89.82
78;71;43.50
78;76;43.00
78;77;74.90
78;80;8.93
78;84;40.50
78;89;17.63
78;95;74.64
78;96;80.99
78;98;12.29
78;101;35.89
78;102;46.56
79;45;25.69
79;59;8.49
79;63;11.79
79;65;44.20
79;66;58.24
79;69;84.56
79;70;37.78
79;72;77.65
79;73;89.79
79;76;81.19
79;84;87.42
79;85;85.35
79;89;78.52
79;95;13.53
79;96;11.99
80;55;39.13
80;56;84.87
80;58;22.62
80;71;88.07
80;74;61.70
80;75;65.69
80;78;8.93
80;81;16.84
80;82;34.92
80;83;30.76
80;86;33.20
80;91;34.80
80;101;51.02
80;102;75.36
80;104;85.16
81;33;35.68
81;65;12.65
81;70;16.03
81;72;55.36
81;76;60.64
81;80;16.84
81;82;68.37
81;84;12.19
81;85;89.05
81;87;89.31
81;89;44.34
81;93;3.88
81;94;21.79
81;101;56.90
81;114;75.65
82;43;59.17
82;57;30.33
82;72;32.29
82;73;56.63
82;74;40.23
82;75;88.75
82;80;34.92
82;81;68.37
82;83;16.64
82;86;76.09
82;87;77.65
82;90;64.51
82;93;59.76
82;109;3.41
82;111;49.67
83;46;82.90
83;62;47.84
83;71;78.09
83;76;5.12
83;80;30.76
83;82;16.64
83;84;32.17
83;85;75.61
83;86;8.39
83;87;4.85
83;91;30.69
83;96;80.41
83;104;68.17
83;112;37.96
83;133;64.71
84;65;37.73
84;68;68.09
84;72;18.00
84;73;28.70
84;77;20.29
84;78;40.50
84;79;87.42
84;81;12.19
84;83;32.17
84;87;80.96
84;94;8.68
84;95;30.51
84;103;2.07
84;118;88.91
84;124;7.10
85;47;21.45
85;69;33.20
85;71;70.84
85;73;84.96
85;76;84.95
85;79;85.35
85;81;89.05
85;83;75.61
85;89;12.20
85;90;7.27
85;91;39.55
85;92;10.66
85;97;75.85
85;114;30.60
85;186;21.71
86;71;61.29
86;76;74.49
86;80;33.20
86;82;76.09
86;83;8.39
86;87;80.06
86;89;42.11
86;90;71.88
86;91;4.27
86;94;44.99
86;95;86.01
86;96;7.60
86;102;7.02
86;121;71.45
86;139;17.41
87;48;68.40
87;54;54.21
87;65;36.76
87;71;68.74
87;81;89.31
87;82;77.65
87;83;4.85
87;84;80.96
87;86;80.06
87;90;27.60
87;91;3.07
87;92;80.54
87;99;22.46
87;105;25.31
87;110;73.87
88;68;84.08
88;77;37.42
88;89;22.07
88;90;22.97
88;92;16.73
88;95;38.60
88;96;19.15
88;97;20.18
88;101;32.68
88;104;87.76
88;106;42.52
88;111;13.72
88;113;18.80
88;129;75.33
88;131;19.64
89;60;6.69
89;61;9.57
89;73;85.50
89;76;29.97
89;78;17.63
89;79;78.52
89;81;44.34
89;85;12.20
89;86;42.11
89;88;22.07
89;96;8.74
89;97;79.10
89;99;18.91
89;105;17.91
89;106;57.97
90;56;9.75
90;65;76.22
90;82;64.51
90;85;7.27
90;86;71.88
90;87;27.60
90;88;22.97
90;95;68.23
90;97;42.44
90;98;13.75
90;101;77.30
90;103;58.79
90;110;48.31
90;117;35.81
90;135;36.92
91;24;62.88
91;45;17.66
91;61;44.84
91;72;58.67
91;75;32.41
91;77;46.37
91;80;34.80
91;83;30.69
91;85;39.55
91;86;4.27
91;87;3.07
91;92;60.35
91;93;80.79
91;109;58.03
91;113;37.19
92;59;70.03
92;68;53.87
92;85;10.66
92;87;80.54
92;88;16.73
92;91;60.35
92;93;27.22
92;94;39.26
92;97;77.54
92;98;24.55
92;99;50.43
92;102;38.61
92;132;73.26
92;135;40.62
92;168;46.72
93;44;54.48
93;69;2.37
93;70;61.41
93;75;48.78
93;81;3.88
93;82;59.76
93;91;80.79
93;92;27.22
93;95;60.01
93;99;27.39
93;100;13.10
93;104;13.88
93;107;1.93
93;110;36.57
93;126;41.69
94;74;34.17
94;81;21.79
94;84;8.68
94;86;44.99
94;92;39.26
94;95;54.06
94;96;16.69
94;98;8.29
94;100;74.94
94;102;16.57
94;104;18.81
94;108;23.46
94;113;2.68
94;120;86.73
94;150;37.72
95;40;45.61
95;57;36.26
95;78;74.64
95;79;13.53
95;84;30.51
95;86;86.01
95;88;38.60
95;90;68.23
95;93;60.01
95;94;54.06
95;99;7.09
95;104;26.40
95;110;75.25
95;122;46.78
95;132;52.53
96;62;10.73
96;76;33.04
96;77;26.90
96;78;80.99
96;79;11.99
96;83;80.41
96;86;7.60
96;88;19.15
96;89;8.74
96;94;16.69
96;97;11.39
96;102;70.23
96;107;69.27
96;115;88.38
96;122;84.98
97;60;2.69
97;74;20.54
97;85;75.85
97;88;20.18
97;89;79.10
97;90;42.44
97;92;77.54
97;96;11.39
97;99;78.21
97;102;18.28
97;103;64.34
97;112;31.89
97;116;81.64
97;117;11.52
97;128;26.51
98;65;79.35
98;78;12.29
98;90;13.75
98;92;24.55
98;94;8.29
98;99;28.02
98;100;69.85
98;101;29.80
98;102;32.01
98;115;12.09
98;119;69.01
98;124;56.82
98;132;55.38
98;134;79.55
98;138;67.78
99;52;55.92
99;87;22.46
99;89;18.91
99;92;50.43
99;93;27.39
99;95;7.09
99;97;78.21
99;98;28.02
99;103;60.08
99;104;45.16
99;109;25.80
99;118;75.70
99;129;23.03
99;140;8.00
99;147;10.17
100;93;13.10
100;94;74.94
100;98;69.85
100;101;27.55
100;102;68.68
100;103;53.63
100;105;60.47
100;106;82.55
100;107;57.42
100;108;13.99
100;116;77.01
100;119;58.17
100;122;13.54
100;124;46.89
100;126;62.49
101;61;41.80
101;73;85.07
101;78;35.89
101;80;51.02
101;81;56.90
101;88;32.68
101;90;77.30
101;98;29.80
101;100;27.55
101;104;27.40
101;107;36.17
101;122;71.45
101;129;66.19
101;137;35.00
101;144;60.55
102;35;74.36
102;62;41.39
102;76;36.56
102;78;46.56
102;80;75.36
102;86;7.02
102;92;38.61
102;94;16.57
102;96;70.23
102;97;18.28
102;98;32.01
102;100;68.68
102;107;44.00
102;121;73.86
102;154;49.53
103;41;83.44
103;84;2.07
103;90;58.79
103;97;64.34
103;99;60.08
103;100;53.63
103;104;79.32
103;106;14.88
103;112;20.26
103;118;3.73
103;126;34.26
103;129;2.83
103;132;48.74
103;133;49.96
103;145;84.48
104;70;79.84
104;77;60.96
104;80;85.16
104;83;68.17
104;88;87.76
104;93;13.88
104;94;18.81
104;95;26.40
104;99;45.16
104;101;27.40
104;103;79.32
104;116;88.16
104;118;25.60
104;121;32.50
104;149;29.00
105;72;80.82
105;75;31.74
105;87;25.31
105;89;17.91
105;100;60.47
105;106;46.51
105;110;28.88
105;111;83.61
105;113;31.95
105;127;39.75
105;128;16.82
105;129;60.29
105;131;28.33
105;134;3.68
105;142;44.32
106;88;42.52
106;89;57.97
106;100;82.55
106;103;14.88
106;105;46.51
106;107;6.91
106;108;76.83
106;109;19.42
106;110;43.42
106;114;45.24
106;118;51.50
106;121;39.81
106;123;17.54
106;128;30.23
106;191;89.40
107;71;34.56
107;93;1.93
107;96;69.27
107;100;57.42
107;101;36.17
107;102;44.00
107;106;6.91
107;110;81.49
107;111;42.53
107;114;26.59
107;120;54.14
107;126;85.67
107;129;61.05
107;147;20.25
107;170;17.82
108;22;79.34
108;94;23.46
108;100;13.99
108;106;76.83
108;109;16.20
108;111;52.30
108;112;3.16
108;113;78.72
108;116;62.74
108;117;67.29
108;118;47.25
108;121;66.89
108;146;7.62
108;155;43.27
108;173;87.78
109;60;46.89
109;63;69.26
109;82;3.41
109;91;58.03
109;99;25.80
109;106;19.42
109;108;16.20
109;112;15.25
109;115;80.22
109;116;3.98
109;117;66.71
109;120;64.46
109;127;57.51
109;130;79.95
109;148;84.07
110;87;73.87
110;90;48.31
110;93;36.57
110;95;75.25
110;105;28.88
110;106;43.42
110;107;81.49
110;112;46.24
110;114;66.85
110;116;36.54
110;120;28.97
110;121;79.73
110;130;52.69
110;133;34.24
110;170;57.30
111;77;84.05
111;82;49.67
111;88;13.72
111;105;83.61
111;107;42.53
111;108;52.30
111;112;24.05
111;113;14.64
111;114;66.25
111;117;41.62
111;120;18.57
111;121;62.01
111;122;52.48
111;136;22.49
111;141;56.07
112;83;37.96
112;97;31.89
112;103;20.26
112;108;3.16
112;109;15.25
112;110;46.24
112;111;24.05
112;114;75.39
112;117;75.04
112;121;53.99
112;122;37.38
112;125;26.08
112;129;63.36
112;136;9.78
112;175;56.37
113;88;18.80
113;91;37.19
113;94;2.68
113;105;31.95
113;108;78.72
113;111;14.64
113;114;40.39
113;117;20.25
113;119;67.88
113;120;79.50
113;124;72.11
113;126;17.92
113;142;9.75
113;144;49.65
113;169;69.92
114;63;43.42
114;81;75.65
114;85;30.60
114;106;45.24
114;107;26.59
114;110;66.85
114;111;66.25
114;112;75.39
114;113;40.39
114;115;2.79
114;122;32.37
114;123;63.86
114;124;38.70
114;125;83.21
114;136;35.39
115;66;34.00
115;96;88.38
115;98;12.09
115;109;80.22
115;114;2.79
115;116;9.85
115;118;22.27
115;119;30.36
115;120;26.47
115;123;53.52
115;124;21.38
115;125;33.66
115;130;25.70
115;140;84.61
115;171;5.36
116;46;40.78
116;66;49.38
116;97;81.64
116;100;77.01
116;104;88.16
116;108;62.74
116;109;3.98
116;110;36.54
